Item Name,Hex Color
dirt_slimeball,#866043
stone_slimeball,#6F6969
iron_slimeball,#898c8a
copper_slimeball,#6a3e15
gold_slimeball,#CCC16A
diamond_slimeball,#2BB7C7
netherite_slimeball,#704545
lapis_slimeball,#4165E6
redstone_slimeball,#D43030
oak_slimeball,#a69d6f
sand_slimeball,#f7f7c6
andesite_slimeball,#9d9e9a
snow_slimeball,#f2fcfc
ice_slimeball,#89b1fc
mud_slimeball,#363339
clay_slimeball,#9ca2ac
red_sand_slimeball,#bb6520
moss_slimeball,#4a6029
deepslate_slimeball,#3c3c42
granite_slimeball,#835949
diorite_slimeball,#adacad
calcite_slimeball,#e9e9e3
tuff_slimeball,#55564c
dripstone_slimeball,#806155
prismarine_slimeball,#529584
magma_slimeball,#561f1f
obsidian_slimeball,#030106
netherrack_slimeball,#763535
soul_sand_slimeball,#413127
soul_soil_slimeball,#392b23
blackstone_slimeball,#201819
basalt_slimeball,#565456
endstone_slimeball,#cece8e
quartz_slimeball,#e4ddd3
glowstone_slimeball,#784e27
amethyst_slimeball,#6b4da5
brown_mushroom_slimeball,#967251
red_mushroom_slimeball,#c02624
cactus_slimeball,#476d21
coal_slimeball,#3b3d3b
gravel_slimeball,#4a444b
energy_slimeball,#FFFF70
slime_dna,#7BC35C
dirt_slime_dna,#866043
stone_slime_dna,#6F6969
iron_slime_dna,#898c8a
copper_slime_dna,#6a3e15
gold_slime_dna,#CCC16A
diamond_slime_dna,#2BB7C7
netherite_slime_dna,#704545
lapis_slime_dna,#4165E6
redstone_slime_dna,#D43030
oak_slime_dna,#a69d6f
sand_slime_dna,#f7f7c6
andesite_slime_dna,#9d9e9a
snow_slime_dna,#f2fcfc
ice_slime_dna,#89b1fc
mud_slime_dna,#363339
clay_slime_dna,#9ca2ac
red_sand_slime_dna,#bb6520
moss_slime_dna,#4a6029
deepslate_slime_dna,#3c3c42
granite_slime_dna,#835949
diorite_slime_dna,#adacad
calcite_slime_dna,#e9e9e3
tuff_slime_dna,#55564c
dripstone_slime_dna,#806155
prismarine_slime_dna,#529584
magma_slime_dna,#561f1f
obsidian_slime_dna,#030106
netherrack_slime_dna,#763535
soul_sand_slime_dna,#413127
soul_soil_slime_dna,#392b23
blackstone_slime_dna,#201819
basalt_slime_dna,#565456
endstone_slime_dna,#cece8e
quartz_slime_dna,#e4ddd3
glowstone_slime_dna,#784e27
amethyst_slime_dna,#6b4da5
brown_mushroom_slime_dna,#967251
red_mushroom_slime_dna,#c02624
cactus_slime_dna,#476d21
coal_slime_dna,#3b3d3b
gravel_slime_dna,#4a444b
