output_item,input_count,input_item_dna_1,input_item_dna_2,input_item
dirt_slime_spawn_egg,2,dirt_slime_dna,dirt_slime_dna,dirt
stone_slime_spawn_egg,2,stone_slime_dna,stone_slime_dna,stone
copper_slime_spawn_egg,2,copper_slime_dna,copper_slime_dna,copper_block
iron_slime_spawn_egg,2,iron_slime_dna,iron_slime_dna,iron_block
gold_slime_spawn_egg,2,gold_slime_dna,gold_slime_dna,gold_block
diamond_slime_spawn_egg,2,diamond_slime_dna,diamond_slime_dna,diamond_block
netherite_slime_spawn_egg,2,netherite_slime_dna,netherite_slime_dna,netherite_block
lapis_slime_spawn_egg,2,lapis_slime_dna,lapis_slime_dna,lapis_block
redstone_slime_spawn_egg,2,redstone_slime_dna,redstone_slime_dna,redstone_block
oak_slime_spawn_egg,2,oak_slime_dna,oak_slime_dna,oak_planks
sand_slime_spawn_egg,2,sand_slime_dna,sand_slime_dna,sand
andesite_slime_spawn_egg,2,andesite_slime_dna,andesite_slime_dna,andesite
snow_slime_spawn_egg,2,snow_slime_dna,snow_slime_dna,snow
ice_slime_spawn_egg,2,ice_slime_dna,ice_slime_dna,ice
mud_slime_spawn_egg,2,mud_slime_dna,mud_slime_dna,mud
clay_slime_spawn_egg,2,clay_slime_dna,clay_slime_dna,clay
red_sand_slime_spawn_egg,2,red_sand_slime_dna,red_sand_slime_dna,red_sand
moss_slime_spawn_egg,2,moss_slime_dna,moss_slime_dna,moss_block
deepslate_slime_spawn_egg,2,deepslate_slime_dna,deepslate_slime_dna,deepslate
granite_slime_spawn_egg,2,granite_slime_dna,granite_slime_dna,granite
diorite_slime_spawn_egg,2,diorite_slime_dna,diorite_slime_dna,diorite
calcite_slime_spawn_egg,2,calcite_slime_dna,calcite_slime_dna,calcite
tuff_slime_spawn_egg,2,tuff_slime_dna,tuff_slime_dna,tuff
dripstone_slime_spawn_egg,2,dripstone_slime_dna,dripstone_slime_dna,dripstone_block
prismarine_slime_spawn_egg,2,prismarine_slime_dna,prismarine_slime_dna,prismarine_shard
magma_slime_spawn_egg,2,magma_slime_dna,magma_slime_dna,magma_block
obsidian_slime_spawn_egg,2,obsidian_slime_dna,obsidian_slime_dna,obsidian
netherrack_slime_spawn_egg,2,netherrack_slime_dna,netherrack_slime_dna,netherrack
soul_sand_slime_spawn_egg,2,soul_sand_slime_dna,soul_sand_slime_dna,soul_sand
soul_soil_slime_spawn_egg,2,soul_soil_slime_dna,soul_soil_slime_dna,soul_soil
blackstone_slime_spawn_egg,2,blackstone_slime_dna,blackstone_slime_dna,blackstone
basalt_slime_spawn_egg,2,basalt_slime_dna,basalt_slime_dna,basalt
endstone_slime_spawn_egg,2,endstone_slime_dna,endstone_slime_dna,end_stone
quartz_slime_spawn_egg,2,quartz_slime_dna,quartz_slime_dna,quartz
glowstone_slime_spawn_egg,2,glowstone_slime_dna,glowstone_slime_dna,glowstone_dust
amethyst_slime_spawn_egg,2,amethyst_slime_dna,amethyst_slime_dna,amethyst_shard
brown_mushroom_slime_spawn_egg,2,brown_mushroom_slime_dna,brown_mushroom_slime_dna,brown_mushroom
red_mushroom_slime_spawn_egg,2,red_mushroom_slime_dna,red_mushroom_slime_dna,red_mushroom
